ts,id.orig_h,id.orig_p,id.resp_p,proto,conn_state,label,detailed-label
1532524445.021901,192.168.100.111,29930,2812,udp,S0,Benign,-
1532524445.31073,223.25.97.62,3,3,icmp,OTH,Benign,-
1532524457.019309,192.168.100.111,29930,20916,udp,S0,Benign,-
1532524460.199495,103.195.25.38,3,3,icmp,OTH,Benign,-
1532524469.036457,192.168.100.111,29930,65490,udp,S0,Benign,-
1532524481.034618,192.168.100.111,29930,26740,udp,S0,Benign,-
1532524481.198523,41.79.95.117,3,3,icmp,OTH,Benign,-
1532524452.035397,192.168.100.111,29930,55111,udp,SF,Benign,-
1532524485.060571,192.168.100.111,29930,6881,udp,SF,Benign,-
1532524485.06082,192.168.100.111,29930,7077,udp,S0,Benign,-
1532524435.228004,192.168.100.111,29930,38392,udp,S0,Benign,-
1532524485.060827,192.168.100.111,29930,53411,udp,S0,Benign,-
1532524465.037487,192.168.100.111,29930,64925,udp,S0,Benign,-
1532524485.06107,192.168.100.111,29930,56923,udp,S0,Benign,-
1532524485.061075,192.168.100.111,29930,45742,udp,S0,Benign,-
1532524485.096301,192.168.100.111,29930,54622,udp,S0,Benign,-
1532524414.060797,192.168.100.111,29930,57228,udp,S0,Benign,-
1532524491.024671,192.168.100.111,29930,43347,udp,S0,Benign,-
1532524414.061042,192.168.100.111,29930,49820,udp,S0,Benign,-
1532524414.060793,192.168.100.111,29930,35786,udp,SF,Benign,-
1532524435.275451,192.168.100.111,29930,19666,udp,S0,Benign,-
1532524435.275455,192.168.100.111,29930,12911,udp,S0,Benign,-
1532524435.275704,192.168.100.111,29930,16274,udp,S0,Benign,-
1532524435.2757,192.168.100.111,29930,63621,udp,S0,Benign,-
1532524494.024964,192.168.100.111,29930,46848,udp,SF,Benign,-
1532524494.301304,192.168.100.111,29930,6881,udp,S0,Benign,-
1532524494.301309,192.168.100.111,29930,51413,udp,S0,Benign,-
1532524493.020037,192.168.100.111,29930,26096,udp,S0,Benign,-
1532524493.256401,103.46.239.204,3,3,icmp,OTH,Benign,-
1532524505.032938,192.168.100.111,29930,3491,udp,S0,Benign,-
1532524499.024364,192.168.100.111,29930,23464,udp,SF,Benign,-
1532524516.275778,192.168.100.111,29930,10001,udp,SF,Benign,-
1532524517.018857,192.168.100.111,29930,881,udp,S0,Benign,-
1532524517.36891,177.91.248.98,3,3,icmp,OTH,Benign,-
1532524529.036011,192.168.100.111,29930,16446,udp,S0,Benign,-
1532524541.033426,192.168.100.111,29930,21723,udp,S0,Benign,-
1532524541.305264,177.53.223.198,3,3,icmp,OTH,Benign,-
1532524553.283934,179.189.47.100,3,3,icmp,OTH,Benign,-
1532524553.030585,192.168.100.111,29930,5742,udp,S0,Benign,-
1532524457.01906,192.168.100.111,29930,51753,udp,S0,Benign,-
1532524457.019065,192.168.100.111,29930,50321,udp,S0,Benign,-
1532524457.019305,192.168.100.111,29930,33906,udp,S0,Benign,-
1532524565.027746,192.168.100.111,29930,43077,udp,S0,Benign,-
1532524565.315325,191.254.249.105,3,3,icmp,OTH,Benign,-
1532524577.024652,192.168.100.111,29930,49690,udp,S0,Benign,-
1532524577.098108,46.200.75.210,3,3,icmp,OTH,Benign,-
1532524589.021821,192.168.100.111,29930,26058,udp,S0,Benign,-
1532524589.198213,103.251.223.14,3,3,icmp,OTH,Benign,-
1532524601.018729,192.168.100.111,29930,63202,udp,S0,Benign,-
1532524613.036126,192.168.100.111,29930,16221,udp,S0,Benign,-
1532524616.343989,179.222.19.236,3,3,icmp,OTH,Benign,-
1532524580.01895,192.168.100.111,29930,6881,udp,S0,Benign,-
1532524580.018958,192.168.100.111,29930,58170,udp,S0,Benign,-
1532524625.216682,150.242.255.112,3,3,icmp,OTH,Benign,-
1532524625.03404,192.168.100.111,29930,14907,udp,S0,Benign,-
1532524642.034618,192.168.100.111,29930,57228,udp,SF,Benign,-
1532524642.093061,192.168.100.111,29930,6881,udp,S0,Benign,-
1532524580.018956,192.168.100.111,29930,21064,udp,S0,Benign,-
1532524642.09331,192.168.100.111,29930,8621,udp,S0,Benign,-
1532524680.031704,192.168.100.111,29930,51413,udp,SF,Benign,-
1532524680.140375,192.168.100.111,29930,6881,udp,SF,Benign,-
1532524642.034606,192.168.100.111,29930,14052,udp,S0,Benign,-
1532524642.034616,192.168.100.111,29930,1024,udp,S0,Benign,-
1532524704.018524,192.168.100.111,29930,51596,udp,SF,Benign,-
1532524704.065487,192.168.100.111,29930,59363,udp,SF,Benign,-
1532524704.065492,192.168.100.111,29930,39706,udp,SF,Benign,-
1532524704.065494,192.168.100.111,29930,51413,udp,S0,Benign,-
1532524704.065737,192.168.100.111,29930,6889,udp,S0,Benign,-
1532524704.065741,192.168.100.111,29930,46948,udp,S0,Benign,-
1532524666.02592,192.168.100.111,29930,8621,udp,S0,Benign,-
1532524714.01883,192.168.100.111,29930,8621,udp,S0,Benign,-
1532524722.036753,192.168.100.111,29930,51413,udp,SF,Benign,-
1532524722.146182,192.168.100.111,29930,51413,udp,S0,Benign,-
1532524722.146186,192.168.100.111,29930,42388,udp,S0,Benign,-
1532524722.146187,192.168.100.111,29930,49386,udp,S0,Benign,-
1532524722.146189,192.168.100.111,29930,21878,udp,S0,Benign,-
1532524722.146431,192.168.100.111,29930,11528,udp,S0,Benign,-
1532524722.146435,192.168.100.111,29930,50600,udp,S0,Benign,-
1532524714.018832,192.168.100.111,29930,32136,udp,S0,Benign,-
1532524714.019065,192.168.100.111,29930,24182,udp,S0,Benign,-
1532524735.027104,192.168.100.111,29930,6881,udp,SF,Benign,-
1532524735.422365,192.168.100.111,29930,21064,udp,SF,Benign,-
1532524735.422368,192.168.100.111,29930,54309,udp,S0,Benign,-
1532524735.422371,192.168.100.111,29930,41505,udp,SF,Benign,-
1532524758.037486,192.168.100.111,29930,64129,udp,S0,Benign,-
1532524758.037498,192.168.100.111,29930,52035,udp,S0,Benign,-
1532524758.037724,192.168.100.111,29930,15380,udp,S0,Benign,-
1532524795.03191,192.168.100.111,29930,13309,udp,SF,Benign,-
1532524805.048929,192.168.100.111,29930,29637,udp,SF,Benign,-
1532524805.049179,192.168.100.111,29930,61410,udp,SF,Benign,-
1532524805.049183,192.168.100.111,29930,49001,udp,SF,Benign,-
1532524844.02329,192.168.100.111,29930,28612,udp,SF,Benign,-
1532524816.031439,192.168.100.111,29930,17428,udp,S0,Benign,-
1532524816.031453,192.168.100.111,29930,11301,udp,S0,Benign,-
1532524816.03145,192.168.100.111,29930,20251,udp,SF,Benign,-
1532524871.037735,192.168.100.111,29930,19698,udp,SF,Benign,-
1532524844.075241,192.168.100.111,29930,11539,udp,S0,Benign,-
1532524844.075247,192.168.100.111,29930,51413,udp,S0,Benign,-
1532524871.363281,192.168.100.111,29930,53226,udp,S0,Benign,-
1532524871.363285,192.168.100.111,29930,58697,udp,S0,Benign,-
1532524854.022112,192.168.100.111,29930,8999,udp,S0,Benign,-
1532524826.0185,192.168.100.111,29930,58804,udp,S0,Benign,-
1532524844.075245,192.168.100.111,29930,6881,udp,SF,Benign,-
1532524883.025941,192.168.100.111,29930,6881,udp,S0,Benign,-
1532524883.026173,192.168.100.111,29930,54309,udp,S0,Benign,-
1532524883.026178,192.168.100.111,29930,41505,udp,S0,Benign,-
1532524885.035802,192.168.100.111,29930,21182,udp,SF,Benign,-
1532524885.070764,192.168.100.111,29930,37900,udp,S0,Benign,-
1532524885.071013,192.168.100.111,29930,33748,udp,S0,Benign,-
1532524896.022328,192.168.100.111,29930,19160,udp,SF,Benign,-
1532524896.312893,192.168.100.111,29930,24088,udp,SF,Benign,-
1532524896.312897,192.168.100.111,29930,51413,udp,S0,Benign,-
1532524896.313142,192.168.100.111,29930,2307,udp,SF,Benign,-
1532524896.313146,192.168.100.111,29930,6881,udp,S0,Benign,-
1532524896.313148,192.168.100.111,29930,22456,udp,S0,Benign,-
1532524896.31315,192.168.100.111,29930,60642,udp,S0,Benign,-
1532525005.02476,192.168.100.111,42073,53,udp,SF,Benign,-
1532525005.027743,192.168.100.111,42363,53,udp,S0,Benign,-
1532525010.032904,192.168.100.111,55918,53,udp,S0,Benign,-
1532525015.038072,192.168.100.111,56726,53,udp,SF,Benign,-
1532525015.061051,192.168.100.111,44417,53,udp,S0,Benign,-
1532525020.066223,192.168.100.111,47538,53,udp,SF,Benign,-
1532525005.027493,192.168.100.111,29930,6881,udp,S0,Benign,-
1532525015.040562,192.168.100.111,29930,6881,udp,S0,Benign,-
1532525020.10194,192.168.100.111,53480,123,udp,S0,Benign,-
1532525015.0608,192.168.100.111,29930,39403,udp,S0,Benign,-
1532525036.033158,192.168.100.111,29930,2812,udp,S0,Benign,-
1532525048.030102,192.168.100.111,29930,20916,udp,S0,Benign,-
1532525048.226233,103.195.25.38,3,3,icmp,OTH,Benign,-
1532525060.03004,192.168.100.111,29930,65490,udp,S0,Benign,-
1532525073.031921,192.168.100.111,29930,32136,udp,S0,Benign,-
1532525073.032151,192.168.100.111,29930,15009,udp,SF,Benign,-
1532525073.080123,192.168.100.111,29930,24182,udp,S0,Benign,-
1532525073.224042,192.168.100.111,29930,45587,udp,SF,Benign,-
1532525073.224046,192.168.100.111,29930,21630,udp,S0,Benign,-
1532525073.224048,192.168.100.111,29930,59592,udp,S0,Benign,-
1532525073.22405,192.168.100.111,29930,1108,udp,S0,Benign,-
1532525073.224291,192.168.100.111,29930,6889,udp,S0,Benign,-
1532525072.026981,192.168.100.111,29930,26740,udp,S0,Benign,-
1532525072.195627,41.79.95.117,3,3,icmp,OTH,Benign,-
1532525138.232134,192.168.100.111,32912,53,udp,SF,Benign,-
1532525138.233883,192.168.100.111,43046,53,udp,SF,Benign,-
1532525091.025437,192.168.100.111,29930,55111,udp,S0,Benign,-
1532525109.029975,192.168.100.111,29930,7077,udp,SF,Benign,-
1532525109.029982,192.168.100.111,29930,50960,udp,SF,Benign,-
1532525109.053201,192.168.100.111,29930,6881,udp,S0,Benign,-
1532525109.053206,192.168.100.111,29930,38392,udp,S0,Benign,-
1532525109.053451,192.168.100.111,29930,53411,udp,S0,Benign,-
1532525109.053455,192.168.100.111,29930,64925,udp,S0,Benign,-
1532525109.053457,192.168.100.111,29930,56923,udp,S0,Benign,-
1532525109.053701,192.168.100.111,29930,45742,udp,S0,Benign,-
1532525129.023123,192.168.100.111,29930,57436,udp,SF,Benign,-
1532525129.072835,192.168.100.111,29930,64215,udp,SF,Benign,-
1532525129.073084,192.168.100.111,29930,47659,udp,SF,Benign,-
1532525073.031918,192.168.100.111,29930,35786,udp,SF,Benign,-
1532525073.080127,192.168.100.111,29930,25335,udp,S0,Benign,-
1532525138.234883,192.168.100.111,29930,6881,udp,S0,Benign,-
1532525134.025292,192.168.100.111,29930,54435,udp,SF,Benign,-
1532525140.033633,192.168.100.111,29930,40853,udp,SF,Benign,-
1532525146.02646,192.168.100.111,29930,10001,udp,S0,Benign,-
1532525146.026464,192.168.100.111,29930,41006,udp,SF,Benign,-
1532525138.233633,192.168.100.111,29930,6881,udp,SF,Benign,-
1532525158.024148,192.168.100.111,29930,39059,udp,SF,Benign,-
1532525167.024055,192.168.100.111,29930,14499,udp,SF,Benign,-
1532525167.065759,192.168.100.111,29930,6889,udp,S0,Benign,-
1532525167.065763,192.168.100.111,29930,11751,udp,S0,Benign,-
1532525167.065765,192.168.100.111,29930,51413,udp,S0,Benign,-
1532525167.066008,192.168.100.111,29930,51413,udp,S0,Benign,-
1532525167.066012,192.168.100.111,29930,51413,udp,S0,Benign,-
1532525073.031911,192.168.100.111,29930,21064,udp,S0,Benign,-
1532525073.079873,192.168.100.111,29930,51753,udp,S0,Benign,-
1532525174.036805,192.168.100.111,29930,6881,udp,S0,Benign,-
1532525142.031731,192.168.100.111,29930,51413,udp,S0,Benign,-
1532525177.03161,192.168.100.111,29930,54622,udp,S0,Benign,-
1532525110.023681,192.168.100.111,29930,50321,udp,SF,Benign,-
1532525132.075887,192.168.100.111,29930,33906,udp,S0,Benign,-
1532525142.031486,192.168.100.111,29930,36635,udp,S0,Benign,-
1532525172.026951,192.168.100.111,29930,62261,udp,SF,Benign,-
1532525142.031727,192.168.100.111,29930,11609,udp,SF,Benign,-
1532525205.174113,192.168.100.111,29930,50239,udp,SF,Benign,-
1532525205.174118,192.168.100.111,29930,6881,udp,SF,Benign,-
1532525208.025001,192.168.100.111,29930,10191,udp,S0,Benign,-
1532525132.07588,192.168.100.111,29930,15380,udp,S0,Benign,-
1532525214.034336,192.168.100.111,29930,14095,udp,S0,Benign,-
1532525195.039139,192.168.100.111,29930,35786,udp,SF,Benign,-
1532525214.081558,192.168.100.111,29930,6916,udp,S0,Benign,-
1532525220.029934,192.168.100.111,29930,27333,udp,SF,Benign,-
1532525228.028386,192.168.100.111,29930,47659,udp,S0,Benign,-
1532525230.029269,192.168.100.111,29930,29174,udp,S0,Benign,-
1532525195.03937,192.168.100.111,29930,42594,udp,S0,Benign,-
1532525195.039376,192.168.100.111,29930,10701,udp,S0,Benign,-
1532525195.039374,192.168.100.111,29930,6881,udp,SF,Benign,-
1532525205.174363,192.168.100.111,29930,39671,udp,S0,Benign,-
1532525235.337481,192.168.100.111,29930,41016,udp,S0,Benign,-
1532525214.081303,192.168.100.111,29930,55079,udp,SF,Benign,-
1532525235.486394,192.168.100.111,29930,51489,udp,S0,Benign,-
1532525242.037432,192.168.100.111,29930,52054,udp,S0,Benign,-
1532525244.02706,192.168.100.111,29930,13469,udp,SF,Benign,-
1532525244.334118,192.168.100.111,29930,10170,udp,SF,Benign,-
1532525244.334366,192.168.100.111,29930,25316,udp,SF,Benign,-
1532525204.019526,192.168.100.111,29930,6881,udp,S0,Benign,-
1532525204.019769,192.168.100.111,29930,6881,udp,S0,Benign,-
1532525204.019774,192.168.100.111,29930,14052,udp,S0,Benign,-
1532525254.031109,192.168.100.111,29930,59389,udp,S0,Benign,-
1532525258.030349,192.168.100.111,29930,28612,udp,SF,Benign,-
1532525258.083557,192.168.100.111,29930,3800,udp,S0,Benign,-
1532525267.037738,192.168.100.111,29930,32136,udp,S0,Benign,-
1532525267.037968,192.168.100.111,29930,24182,udp,S0,Benign,-
1532525267.037975,192.168.100.111,29930,6894,udp,S0,Benign,-
1532525266.021564,192.168.100.111,29930,5001,udp,SF,Benign,-
1532525195.039136,192.168.100.111,29930,6881,udp,SF,Benign,-
1532525214.081552,192.168.100.111,29930,51983,udp,S0,Benign,-
1532525214.081556,192.168.100.111,29930,6941,udp,S0,Benign,-
1532525267.770559,192.168.100.111,29930,41505,udp,S0,Benign,-
1532525252.020772,192.168.100.111,29930,40936,udp,S0,Benign,-
1532525235.486145,192.168.100.111,29930,51413,udp,SF,Benign,-
1532525269.070814,192.168.100.111,29930,51413,udp,S0,Benign,-
1532525252.020762,192.168.100.111,29930,6266,udp,SF,Benign,-
1532525269.106543,192.168.100.111,29930,51413,udp,S0,Benign,-
1532525330.659327,192.168.100.111,24398,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659335,192.168.100.111,39032,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659337,192.168.100.111,58075,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659339,192.168.100.111,28088,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659341,192.168.100.111,13346,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659342,192.168.100.111,55415,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659344,192.168.100.111,43140,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659346,192.168.100.111,60669,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659566,192.168.100.111,24836,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.65957,192.168.100.111,38147,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659572,192.168.100.111,64511,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659573,192.168.100.111,45450,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659575,192.168.100.111,55480,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659577,192.168.100.111,44023,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659578,192.168.100.111,7258,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.65958,192.168.100.111,65091,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659815,192.168.100.111,12938,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659819,192.168.100.111,1556,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659821,192.168.100.111,58391,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659822,192.168.100.111,23284,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659824,192.168.100.111,61674,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659826,192.168.100.111,24586,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659827,192.168.100.111,30513,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.659829,192.168.100.111,57339,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660064,192.168.100.111,46017,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660069,192.168.100.111,48905,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.66007,192.168.100.111,56417,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660072,192.168.100.111,34800,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660074,192.168.100.111,9653,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660076,192.168.100.111,10251,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660078,192.168.100.111,54899,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660079,192.168.100.111,5302,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660314,192.168.100.111,22771,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660318,192.168.100.111,5239,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.66032,192.168.100.111,40129,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660322,192.168.100.111,32247,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660323,192.168.100.111,21729,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660325,192.168.100.111,8411,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660327,192.168.100.111,24849,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660329,192.168.100.111,56365,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660564,192.168.100.111,51265,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660568,192.168.100.111,33018,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.66057,192.168.100.111,52106,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660572,192.168.100.111,29019,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660574,192.168.100.111,7815,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660575,192.168.100.111,15149,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660577,192.168.100.111,20350,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660579,192.168.100.111,30819,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660814,192.168.100.111,10240,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660819,192.168.100.111,30007,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.66082,192.168.100.111,51499,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660822,192.168.100.111,52927,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660824,192.168.100.111,23781,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660826,192.168.100.111,46983,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.660827,192.168.100.111,20329,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661064,192.168.100.111,43995,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661068,192.168.100.111,38249,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.66107,192.168.100.111,59233,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661071,192.168.100.111,38798,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661073,192.168.100.111,57159,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661075,192.168.100.111,37538,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661076,192.168.100.111,57377,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661078,192.168.100.111,56040,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661314,192.168.100.111,30711,81,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661318,192.168.100.111,16403,23,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.66132,192.168.100.111,23097,23,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661321,192.168.100.111,592,23,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661323,192.168.100.111,9928,23,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661325,192.168.100.111,15091,23,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661326,192.168.100.111,44282,23,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661328,192.168.100.111,46880,23,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661563,192.168.100.111,32995,23,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661568,192.168.100.111,14498,23,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661569,192.168.100.111,9967,23,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661571,192.168.100.111,40447,23,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661572,192.168.100.111,55802,23,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661574,192.168.100.111,4902,23,tcp,S0,Malicious,PartOfAHorizontalPortScan
1532525330.661576,192.168.100.111,44613,23,tcp,S0,Malicious,PartOfAHorizontalPortScan
